protocol,flow_duration,mean_forward_iat,min_forward_iat,max_forward_iat,std_forward_iat,mean_backward_iat,min_backward_iat,max_backward_iat,std_backward_iat,mean_flow_iat,min_flow_iat,max_flow_iat,std_flow_iat,mean_active_time,min_active_time,max_active_time,std_active_time,mean_idle_time,min_idle_time,max_idle_time,std_idle_time,Prediction
46,89249.21597,3305.526517,553.13006,10135.50591,2416.664904,0.0,0.0,0.0,0.0,3305.526517,553.13006,10135.50591,2416.664904,0.0,0.0,0.0,0.0,3305.526517,553.13006,10135.50591,2416.664904,Normal Traffic
46,84775.83322,0.0,0.0,0.0,0.0,3685.905792,553.130059,10135.50592,2460.659363,3685.905792,553.130059,10135.50592,2460.659363,0.0,0.0,0.0,0.0,3685.905792,553.130059,10135.50592,2460.659363,Normal Traffic
46,42837.54552,1127.303829,288.664782,5741.050019,849.9147438,0.0,0.0,0.0,0.0,1127.303829,288.664782,5741.050019,849.9147438,0.0,0.0,0.0,0.0,1127.303829,288.664782,5741.050019,849.9147438,Normal Traffic
46,38484.75697,0.0,0.0,0.0,0.0,1202.648655,288.664778,5741.050018,927.1205765,1202.648655,288.664778,5741.050018,927.1205765,0.0,0.0,0.0,0.0,1202.648655,288.664778,5741.050018,927.1205765,Normal Traffic
46,87359.56868,1648.293749,350.7622819,5547.192751,870.395634,0.0,0.0,0.0,0.0,1648.293749,350.7622819,5547.192751,870.395634,0.0,0.0,0.0,0.0,1648.293749,350.7622819,5547.192751,870.395634,Normal Traffic
46,85268.06694,0.0,0.0,0.0,0.0,1776.418061,382.2848721,7699.365206,1220.633618,1776.418061,382.2848721,7699.365206,1220.633618,0.0,0.0,0.0,0.0,1776.418061,382.2848721,7699.365206,1220.633618,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,89006.30154,209.9205225,30.22319102,4144.849498,207.7792812,0.0,0.0,0.0,0.0,209.9205225,30.22319102,4144.849498,207.7792812,0.0,0.0,0.0,0.0,209.9205225,30.22319102,4144.849498,207.7792812,Normal Traffic
46,88580.38251,0.0,0.0,0.0,0.0,227.7130656,30.22319007,4144.849483,240.1253623,227.7130656,30.22319007,4144.849483,240.1253623,0.0,0.0,0.0,0.0,227.7130656,30.22319007,4144.849483,240.1253623,Normal Traffic
46,88580.08802,1845.4185,702.4829001,6059.663275,855.3712794,0.0,0.0,0.0,0.0,1845.4185,702.4829001,6059.663275,855.3712794,0.0,0.0,0.0,0.0,1845.4185,702.4829001,6059.663275,855.3712794,Normal Traffic
46,85290.19719,0.0,0.0,0.0,0.0,1938.413573,702.4829061,6447.404842,1108.570795,1938.413573,702.4829061,6447.404842,1108.570795,0.0,0.0,0.0,0.0,1938.413573,702.4829061,6447.404842,1108.570795,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
22,23311.43358,555.0341328,59.61802888,4920.468606,1158.034028,0.0,0.0,0.0,0.0,555.0341328,59.61802888,4920.468606,1158.034028,0.0,0.0,0.0,0.0,555.0341328,59.61802888,4920.468606,1158.034028,Normal Traffic
22,22831.15393,0.0,0.0,0.0,0.0,736.4888363,59.61804914,5040.379288,1397.361813,736.4888363,59.61804914,5040.379288,1397.361813,0.0,0.0,0.0,0.0,736.4888363,59.61804914,5040.379288,1397.361813,Normal Traffic
8,4555.270416,2277.635208,2127.336683,2427.933733,150.298525,0.0,0.0,0.0,0.0,2277.635208,2127.336683,2427.933733,150.298525,0.0,0.0,0.0,0.0,2277.635208,2127.336683,2427.933733,150.298525,Normal Traffic
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal Traffic
8,30033.01374,4290.430534,1978.156417,7816.119156,2058.710776,0.0,0.0,0.0,0.0,4290.430534,1978.156417,7816.119156,2058.710776,0.0,0.0,0.0,0.0,4290.430534,1978.156417,7816.119156,2058.710776,Normal Traffic
8,18136.60018,0.0,0.0,0.0,0.0,4534.150044,2207.474466,7816.119151,2295.990564,4534.150044,2207.474466,7816.119151,2295.990564,0.0,0.0,0.0,0.0,4534.150044,2207.474466,7816.119151,2295.990564,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,46383.85643,437.5835512,3.031955004,2946.920174,564.3324277,0.0,0.0,0.0,0.0,437.5835512,3.031955004,2946.920174,564.3324277,0.0,0.0,0.0,0.0,437.5835512,3.031955004,2946.920174,564.3324277,Normal Traffic
46,45492.58245,0.0,0.0,0.0,0.0,548.103403,3.031940937,2946.920169,639.7820995,548.103403,3.031940937,2946.920169,639.7820995,0.0,0.0,0.0,0.0,548.103403,3.031940937,2946.920169,639.7820995,Normal Traffic
46,43994.94727,43994.94727,43994.94727,43994.94727,0.0,0.0,0.0,0.0,0.0,43994.94727,43994.94727,43994.94727,0.0,0.0,0.0,0.0,0.0,43994.94727,43994.94727,43994.94727,0.0,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,89322.06334,488.0987068,0.190100908,5941.642687,858.0220317,0.0,0.0,0.0,0.0,488.0987068,0.190100908,5941.642687,858.0220317,0.20207637,0.190100908,0.220631838,0.007046438,940.0450592,2.454705,5941.642687,996.693813,Normal Traffic
46,83959.37274,0.0,0.0,0.0,0.0,965.0502613,2.669792891,6129.87958,1114.903006,965.0502613,2.669792891,6129.87958,1114.903006,0.0,0.0,0.0,0.0,965.0502613,2.669792891,6129.87958,1114.903006,Normal Traffic
41,89138.21482,7428.184568,3981.084729,30877.81012,7287.457228,0.0,0.0,0.0,0.0,7428.184568,3981.084729,30877.81012,7287.457228,0.0,0.0,0.0,0.0,7428.184568,3981.084729,30877.81012,7287.457228,Normal Traffic
41,49619.03277,0.0,0.0,0.0,0.0,5513.225863,3981.084728,9274.546007,1969.616002,5513.225863,3981.084728,9274.546007,1969.616002,0.0,0.0,0.0,0.0,5513.225863,3981.084728,9274.546007,1969.616002,Normal Traffic
41,89138.22435,7428.185363,3981.082746,30877.80761,7298.276902,0.0,0.0,0.0,0.0,7428.185363,3981.082746,30877.80761,7298.276902,0.0,0.0,0.0,0.0,7428.185363,3981.082746,30877.80761,7298.276902,Normal Traffic
41,49619.04555,0.0,0.0,0.0,0.0,5513.227283,3981.08275,9491.060715,2022.33099,5513.227283,3981.08275,9491.060715,2022.33099,0.0,0.0,0.0,0.0,5513.227283,3981.08275,9491.060715,2022.33099,Normal Traffic
41,89138.21047,8913.821047,4109.970405,34908.42011,9117.202531,0.0,0.0,0.0,0.0,8913.821047,4109.970405,34908.42011,9117.202531,0.0,0.0,0.0,0.0,8913.821047,4109.970405,34908.42011,9117.202531,Normal Traffic
41,49619.04997,0.0,0.0,0.0,0.0,6202.381247,4109.970389,13472.15455,3126.157589,6202.381247,4109.970389,13472.15455,3126.157589,0.0,0.0,0.0,0.0,6202.381247,4109.970389,13472.15455,3126.157589,Normal Traffic
46,52016.77573,17338.92524,8304.965523,29099.86497,8705.717496,0.0,0.0,0.0,0.0,17338.92524,8304.965523,29099.86497,8705.717496,0.0,0.0,0.0,0.0,17338.92524,8304.965523,29099.86497,8705.717496,Normal Traffic
46,22916.91075,0.0,0.0,0.0,0.0,11458.45537,8304.96552,14611.94523,3153.489855,11458.45537,8304.96552,14611.94523,3153.489855,0.0,0.0,0.0,0.0,11458.45537,8304.96552,14611.94523,3153.489855,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,89220.42257,131.3997387,1.91e-06,3990.944647,199.1319355,0.0,0.0,0.0,0.0,131.3997387,1.91e-06,3990.944647,199.1319355,0.222588707,1.91e-06,0.981569052,0.239816902,142.0526601,1.077535152,3990.944647,203.3786838,Normal Traffic
46,88821.9518,0.0,0.0,0.0,0.0,143.2612126,0.006634951,3990.944648,217.9080122,143.2612126,0.006634951,3990.944648,217.9080122,0.275719917,0.006634951,0.981557846,0.242864595,151.2995793,1.077544928,3990.944648,221.2224356,Normal Traffic
46,86200.76566,4104.798365,1299.833694,10453.89901,2107.067616,0.0,0.0,0.0,0.0,4104.798365,1299.833694,10453.89901,2107.067616,0.0,0.0,0.0,0.0,4104.798365,1299.833694,10453.89901,2107.067616,Normal Traffic
46,72336.55867,0.0,0.0,0.0,0.0,4255.091686,1612.664045,10453.89901,2107.625517,4255.091686,1612.664045,10453.89901,2107.625517,0.0,0.0,0.0,0.0,4255.091686,1612.664045,10453.89901,2107.625517,Normal Traffic
46,88465.49064,4021.158665,1945.111624,12599.30533,2194.70929,0.0,0.0,0.0,0.0,4021.158665,1945.111624,12599.30533,2194.70929,0.0,0.0,0.0,0.0,4021.158665,1945.111624,12599.30533,2194.70929,Normal Traffic
46,79650.35905,0.0,0.0,0.0,0.0,3982.517953,1945.111621,12599.30533,2245.607448,3982.517953,1945.111621,12599.30533,2245.607448,0.0,0.0,0.0,0.0,3982.517953,1945.111621,12599.30533,2245.607448,Normal Traffic
46,87540.57653,3806.112023,219.642158,9454.418562,2298.007214,0.0,0.0,0.0,0.0,3806.112023,219.642158,9454.418562,2298.007214,0.0,0.0,0.0,0.0,3806.112023,219.642158,9454.418562,2298.007214,Normal Traffic
46,77430.1263,0.0,0.0,0.0,0.0,3871.506315,219.6421609,9454.418563,2306.445751,3871.506315,219.6421609,9454.418563,2306.445751,0.0,0.0,0.0,0.0,3871.506315,219.6421609,9454.418563,2306.445751,Normal Traffic
46,82550.10502,1146.529236,0.158642054,11342.26069,2125.738195,0.0,0.0,0.0,0.0,1146.529236,0.158642054,11342.26069,2125.738195,0.167359471,0.158642054,0.181519985,0.00489651,2172.221442,26.52318311,11342.26069,2516.745429,Normal Traffic
46,73787.86845,0.0,0.0,0.0,0.0,2170.231425,26.52318597,11342.42084,2482.696627,2170.231425,26.52318597,11342.42084,2482.696627,0.0,0.0,0.0,0.0,2170.231425,26.52318597,11342.42084,2482.696627,Normal Traffic
46,81645.98826,40822.99413,2914.455804,78731.53246,37908.53833,0.0,0.0,0.0,0.0,40822.99413,2914.455804,78731.53246,37908.53833,0.0,0.0,0.0,0.0,40822.99413,2914.455804,78731.53246,37908.53833,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,72139.63988,36069.81994,4141.171175,67998.4687,31928.64876,0.0,0.0,0.0,0.0,36069.81994,4141.171175,67998.4687,31928.64876,0.0,0.0,0.0,0.0,36069.81994,4141.171175,67998.4687,31928.64876,Normal Traffic
46,4141.171173,0.0,0.0,0.0,0.0,4141.171173,4141.171173,4141.171173,0.0,4141.171173,4141.171173,4141.171173,0.0,0.0,0.0,0.0,0.0,4141.171173,4141.171173,4141.171173,0.0,DDoS Traffic
22,83819.82466,9313.313851,4620.239808,18479.26275,3686.899464,0.0,0.0,0.0,0.0,9313.313851,4620.239808,18479.26275,3686.899464,0.0,0.0,0.0,0.0,9313.313851,4620.239808,18479.26275,3686.899464,Normal Traffic
22,73919.54213,0.0,0.0,0.0,0.0,10559.93459,9239.387818,18479.26276,3233.05221,10559.93459,9239.387818,18479.26276,3233.05221,0.0,0.0,0.0,0.0,10559.93459,9239.387818,18479.26276,3233.05221,Normal Traffic
46,88386.8264,1803.812784,0.158169031,11671.07941,2605.597984,0.0,0.0,0.0,0.0,1803.812784,0.158169031,11671.07941,2605.597984,0.167342652,0.158169031,0.17919302,0.006581357,3399.345289,167.3681231,11671.07941,2715.035984,Normal Traffic
46,72737.39835,0.0,0.0,0.0,0.0,3306.245379,167.5362182,11671.23965,2609.357938,3306.245379,167.5362182,11671.23965,2609.357938,0.0,0.0,0.0,0.0,3306.245379,167.5362182,11671.23965,2609.357938,Normal Traffic
22,62578.80347,6953.200386,0.995921135,62570.79618,19663.78957,0.0,0.0,0.0,0.0,6953.200386,0.995921135,62570.79618,19663.78957,0.997955501,0.995921135,0.999403954,0.001359471,12514.96233,1.002593994,62570.79618,25027.91692,Normal Traffic
22,4.003639936,0.0,0.0,0.0,0.0,1.000909984,0.995913982,1.006936789,0.004416406,1.000909984,0.995913982,1.006936789,0.004416406,0.996731043,0.995913982,0.997548103,0.00081706,1.005088925,1.003241062,1.006936789,0.001847863,DDoS Traffic
46,37123.92168,674.9803942,0.009986877,4572.213345,921.3700707,0.0,0.0,0.0,0.0,674.9803942,0.009986877,4572.213345,921.3700707,0.240470061,0.009986877,0.763522863,0.177796465,883.8284659,1.514432907,4572.213345,962.885751,Normal Traffic
46,35724.87359,0.0,0.0,0.0,0.0,992.3575997,0.015218019,6781.226048,1417.283234,992.3575997,0.015218019,6781.226048,1417.283234,0.220395374,0.015218019,0.325367212,0.107022727,1152.379729,1.02414012,6781.226048,1465.709151,Normal Traffic
46,49160.39053,5462.265614,0.160820961,20063.09899,7278.481234,0.0,0.0,0.0,0.0,5462.265614,0.160820961,20063.09899,7278.481234,0.166638553,0.160820961,0.170860052,0.003639693,9831.944795,1424.109346,20063.09899,7238.480781,Normal Traffic
46,47736.12038,0.0,0.0,0.0,0.0,15912.04013,2801.254797,24871.59931,9476.269858,15912.04013,2801.254797,24871.59931,9476.269858,0.0,0.0,0.0,0.0,15912.04013,2801.254797,24871.59931,9476.269858,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,35679.2485,2378.616567,1175.341101,7238.635416,1409.274762,0.0,0.0,0.0,0.0,2378.616567,1175.341101,7238.635416,1409.274762,0.0,0.0,0.0,0.0,2378.616567,1175.341101,7238.635416,1409.274762,Normal Traffic
46,29618.29503,0.0,0.0,0.0,0.0,2692.572276,1299.620417,7238.63541,1576.285759,2692.572276,1299.620417,7238.63541,1576.285759,0.0,0.0,0.0,0.0,2692.572276,1299.620417,7238.63541,1576.285759,Normal Traffic
46,86924.46463,3951.112029,0.189134121,21932.98411,5789.829763,0.0,0.0,0.0,0.0,3951.112029,0.189134121,21932.98411,5789.829763,0.194396106,0.189134121,0.210086107,0.006155431,7902.029661,619.4548669,21932.98411,5985.378608,Normal Traffic
46,78610.73114,0.0,0.0,0.0,0.0,7861.073114,619.6454508,21933.17371,6276.033353,7861.073114,619.6454508,21933.17371,6276.033353,0.0,0.0,0.0,0.0,7861.073114,619.6454508,21933.17371,6276.033353,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,71904.18898,11984.0315,1269.11761,24213.65024,10330.24505,0.0,0.0,0.0,0.0,11984.0315,1269.11761,24213.65024,10330.24505,0.0,0.0,0.0,0.0,11984.0315,1269.11761,24213.65024,10330.24505,Normal Traffic
46,47690.53873,0.0,0.0,0.0,0.0,9538.107747,1269.11761,23899.56767,9600.07799,9538.107747,1269.11761,23899.56767,9600.07799,0.0,0.0,0.0,0.0,9538.107747,1269.11761,23899.56767,9600.07799,Normal Traffic
22,78833.34784,6064.10368,21.95600104,13538.37823,6508.201304,0.0,0.0,0.0,0.0,6064.10368,21.95600104,13538.37823,6508.201304,0.0,0.0,0.0,0.0,6064.10368,21.95600104,13538.37823,6508.201304,Normal Traffic
22,65572.02743,0.0,0.0,0.0,0.0,5961.093402,21.95600605,13538.37822,6488.954364,5961.093402,21.95600605,13538.37822,6488.954364,0.0,0.0,0.0,0.0,5961.093402,21.95600605,13538.37822,6488.954364,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,88959.49229,3294.796011,369.904546,8562.567764,1694.102008,0.0,0.0,0.0,0.0,3294.796011,369.904546,8562.567764,1694.102008,0.0,0.0,0.0,0.0,3294.796011,369.904546,8562.567764,1694.102008,Normal Traffic
46,82983.13712,0.0,0.0,0.0,0.0,3457.630713,369.9045389,8562.567756,1746.239123,3457.630713,369.9045389,8562.567756,1746.239123,0.0,0.0,0.0,0.0,3457.630713,369.9045389,8562.567756,1746.239123,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,41362.943,20681.4715,3445.478731,37917.46427,17235.99277,0.0,0.0,0.0,0.0,20681.4715,3445.478731,37917.46427,17235.99277,0.0,0.0,0.0,0.0,20681.4715,3445.478731,37917.46427,17235.99277,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,87985.65043,715.3304913,0.285815001,6395.721022,882.8933455,0.0,0.0,0.0,0.0,715.3304913,0.285815001,6395.721022,882.8933455,0.317636609,0.285815001,0.349458218,0.031821609,727.1488856,3.0092659,6395.721022,885.3219695,Normal Traffic
46,87595.93023,0.0,0.0,0.0,0.0,736.1002541,0.001252174,7852.447871,1013.815134,736.1002541,0.001252174,7852.447871,1013.815134,0.368422627,0.001252174,0.735593081,0.367170453,748.6768666,1.052008867,7852.447871,1017.830797,Normal Traffic
46,78244.95366,78244.95366,78244.95366,78244.95366,0.0,0.0,0.0,0.0,0.0,78244.95366,78244.95366,78244.95366,0.0,0.0,0.0,0.0,0.0,78244.95366,78244.95366,78244.95366,0.0,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,84013.73203,1235.496059,0.161352873,12740.65578,2196.229443,0.0,0.0,0.0,0.0,1235.496059,0.161352873,12740.65578,2196.229443,0.169589541,0.161352873,0.180365086,0.004314405,2400.232445,9.890098095,12740.65578,2564.328914,Normal Traffic
46,75815.93949,0.0,0.0,0.0,0.0,2369.248109,10.05907178,12740.82788,2678.661769,2369.248109,10.05907178,12740.82788,2678.661769,0.0,0.0,0.0,0.0,2369.248109,10.05907178,12740.82788,2678.661769,Normal Traffic
46,64728.25964,64728.25964,64728.25964,64728.25964,0.0,0.0,0.0,0.0,0.0,64728.25964,64728.25964,64728.25964,0.0,0.0,0.0,0.0,0.0,64728.25964,64728.25964,64728.25964,0.0,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
8,16032.91238,16032.91238,16032.91238,16032.91238,0.0,0.0,0.0,0.0,0.0,16032.91238,16032.91238,16032.91238,0.0,0.0,0.0,0.0,0.0,16032.91238,16032.91238,16032.91238,0.0,Normal Traffic
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,15674.11162,7837.055809,1944.286672,13729.82494,5892.769136,0.0,0.0,0.0,0.0,7837.055809,1944.286672,13729.82494,5892.769136,0.0,0.0,0.0,0.0,7837.055809,1944.286672,13729.82494,5892.769136,Normal Traffic
46,13729.82494,0.0,0.0,0.0,0.0,13729.82494,13729.82494,13729.82494,0.0,13729.82494,13729.82494,13729.82494,0.0,0.0,0.0,0.0,0.0,13729.82494,13729.82494,13729.82494,0.0,Normal Traffic
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,85771.7318,1681.798663,150.5269349,5200.800846,892.1666473,0.0,0.0,0.0,0.0,1681.798663,150.5269349,5200.800846,892.1666473,0.0,0.0,0.0,0.0,1681.798663,150.5269349,5200.800846,892.1666473,Normal Traffic
46,83734.53347,0.0,0.0,0.0,0.0,1708.86803,150.526933,5200.800845,962.3956307,1708.86803,150.526933,5200.800845,962.3956307,0.0,0.0,0.0,0.0,1708.86803,150.526933,5200.800845,962.3956307,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
22,3598.772871,1799.386436,598.9503789,2999.822492,1200.436057,0.0,0.0,0.0,0.0,1799.386436,598.9503789,2999.822492,1200.436057,0.0,0.0,0.0,0.0,1799.386436,598.9503789,2999.822492,1200.436057,Normal Traffic
22,598.9503889,0.0,0.0,0.0,0.0,598.9503889,598.9503889,598.9503889,0.0,598.9503889,598.9503889,598.9503889,0.0,0.0,0.0,0.0,0.0,598.9503889,598.9503889,598.9503889,0.0,DDoS Traffic
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
